,Trip_Distance,Fare_Amount,Ride_Category,Surge_Multiplier,Customer_Rating,Ride_Time
55,5,237.12500985095494,Premium,2.0,4,Non-Peak
56,26,218.93884808187087,Economy,2.0,1,Non-Peak
57,29,179.1590100936921,Economy,1.0,1,Non-Peak
58,15,221.46039793854447,Premium,1.0,5,Peak
59,19,294.4897438827172,Economy,2.5,4,Peak
60,27,333.50884887349264,Premium,2.0,1,Peak
61,10,292.1158529067757,Economy,1.5,4,Non-Peak
62,27,359.1109219533684,Shared,2.5,2,Non-Peak
63,22,453.1330173015466,Shared,1.0,3,Peak
64,3,224.04072337368854,Economy,1.0,1,Non-Peak
65,21,233.5306626323596,Economy,2.0,5,Non-Peak
66,29,134.79668418529616,Economy,1.0,2,Non-Peak
67,16,345.2581804890912,Shared,1.5,4,Non-Peak
68,29,353.951745141159,Economy,2.0,2,Non-Peak
69,8,180.62830751603573,Shared,1.0,1,Peak
70,13,299.4112676408916,Premium,2.0,4,Non-Peak
71,9,347.3656637584088,Shared,1.0,3,Peak
72,16,268.10306155991,Shared,1.0,2,Non-Peak
73,4,317.7921146061311,Premium,1.0,1,Peak
74,15,263.9866409593177,Shared,1.5,5,Non-Peak
75,18,152.65160861126088,Economy,1.5,4,Peak
76,5,333.94779138566923,Economy,2.0,2,Non-Peak
77,19,356.00845292113604,Shared,1.0,2,Peak
78,9,308.76008519040363,Economy,1.0,3,Non-Peak
79,5,173.64021904308635,Shared,1.5,3,Peak
80,3,189.90564602688573,Economy,1.0,5,Non-Peak
81,7,159.5657557503576,Economy,1.5,5,Peak
82,23,311.59818879446345,Shared,1.0,1,Peak
83,11,351.47116179231216,Economy,2.0,1,Non-Peak
84,5,283.958899524516,Shared,1.0,5,Non-Peak
85,23,325.24284679696075,Economy,1.0,5,Peak
86,19,180.58871280165005,Economy,2.5,4,Non-Peak
87,27,261.6689481942648,Premium,1.5,3,Peak
88,13,140.41031546269627,Premium,1.0,1,Peak
89,3,188.2575400405393,Shared,1.0,3,Peak
90,11,320.29388385527164,Premium,2.5,3,Non-Peak
91,5,230.83243934449524,Shared,2.5,5,Peak
92,15,346.75055765493073,Premium,1.5,4,Peak
93,17,293.0368002953596,Economy,2.5,2,Non-Peak
94,16,468.7537727249393,Shared,2.0,4,Non-Peak
95,9,257.5012344121557,Shared,2.5,4,Non-Peak
96,15,137.4875786254761,Economy,2.0,3,Non-Peak
97,24,247.23762751241532,Shared,1.5,4,Peak
98,29,172.95874991470987,Shared,1.5,1,Peak
99,26,328.17440006504586,Premium,1.5,3,Peak
100,9,253.35840515760182,Shared,1.5,1,Peak
101,22,239.01825463217472,Economy,1.5,2,Non-Peak
102,17,240.06940888946724,Premium,2.0,3,Peak
103,14,309.2272654358191,Premium,2.0,2,Peak
104,19,213.80302141242646,Economy,1.5,3,Non-Peak
105,16,312.1639835922886,Economy,2.5,5,Peak
106,22,333.64569346770537,Premium,1.0,4,Peak
107,25,222.6286629915695,Shared,1.5,5,Peak
108,27,175.91627046308176,Premium,2.5,2,Peak
109,26,208.96277458915026,Economy,1.0,4,Peak
110,29,306.80873922911627,Premium,1.5,3,Peak
111,29,257.39830972408777,Economy,1.5,4,Non-Peak
112,29,300.4059950880806,Premium,2.0,1,Non-Peak
113,14,391.0349977842583,Shared,1.0,4,Peak
114,10,268.47629783561064,Premium,1.0,1,Peak
115,16,185.2850486887711,Premium,2.5,4,Non-Peak
116,14,334.5938807089901,Economy,2.0,1,Peak
117,2,254.10886875837082,Economy,2.0,2,Peak
118,26,319.79577261283623,Economy,2.0,5,Peak
119,8,335.29588352781906,Premium,2.0,3,Non-Peak
120,10,173.2793522858577,Shared,1.0,4,Peak
121,25,360.56036833375543,Economy,1.0,5,Non-Peak
122,2,322.40975679652473,Economy,1.5,3,Peak
123,13,201.68765020123772,Premium,1.5,3,Non-Peak
124,9,274.3559295896682,Economy,2.0,1,Non-Peak
125,25,270.57659927840854,Shared,2.0,2,Peak
126,12,251.91454515726696,Shared,2.0,2,Non-Peak
127,20,319.7531191049914,Economy,1.5,5,Peak
128,18,364.9885062666822,Economy,2.5,2,Non-Peak
129,9,250.58450981925057,Premium,2.5,4,Peak
130,4,356.4705062377668,Shared,1.5,2,Peak
131,4,329.05620884032896,Shared,1.5,5,Non-Peak
132,2,268.5836926541124,Economy,1.5,2,Peak
133,28,264.0944737641857,Premium,1.5,4,Peak
134,6,157.7947702671988,Shared,1.5,1,Non-Peak
135,11,129.93852854342606,Shared,1.5,5,Peak
136,8,263.2018238487471,Premium,2.0,1,Peak
137,27,181.52568657365055,Premium,2.0,1,Non-Peak
138,10,246.82910863683045,Shared,2.0,1,Non-Peak
139,29,207.2269806519949,Shared,2.0,3,Peak
140,8,106.92027960156028,Premium,1.5,3,Peak
141,10,278.5843633549307,Shared,2.5,1,Non-Peak
142,9,216.83745556880868,Economy,1.0,5,Non-Peak
143,13,256.4158970032652,Economy,1.5,4,Peak
144,3,178.55037810966215,Premium,1.0,4,Non-Peak
145,2,223.2146202084213,Premium,2.5,2,Peak
146,17,374.8304112906303,Premium,2.0,5,Peak
147,24,260.2840800056865,Economy,2.5,3,Peak
148,24,293.9661076050134,Shared,1.5,1,Peak
149,25,148.33025544991682,Economy,2.0,2,Peak
150,6,441.122876591397,Shared,1.5,4,Non-Peak
151,4,397.4731006656426,Economy,2.0,3,Non-Peak
152,13,359.07483927613634,Shared,1.0,3,Non-Peak
153,9,316.30127820839,Economy,1.0,1,Non-Peak
154,23,251.21146226078915,Premium,1.0,4,Peak
155,28,285.3659213493385,Economy,2.5,5,Peak
156,4,333.84157951959617,Shared,1.5,3,Peak
157,2,199.71442020194348,Economy,2.5,1,Peak
158,4,214.44010046246538,Economy,1.0,5,Non-Peak
159,6,116.46941127275744,Economy,1.5,4,Peak
160,16,188.2544737794596,Premium,1.0,3,Peak
161,15,382.90413844865236,Economy,2.5,5,Non-Peak
162,4,223.2602327079706,Premium,2.5,5,Non-Peak
163,2,224.57224747915333,Premium,2.5,5,Non-Peak
164,6,275.4213625949695,Economy,1.0,3,Non-Peak
165,27,121.02181542603813,Economy,1.5,3,Peak
166,24,325.6305352070054,Economy,1.5,2,Peak
167,15,351.31254842983,Shared,1.0,4,Non-Peak
168,8,280.18370123683275,Economy,1.5,1,Peak
169,28,382.1080789183592,Premium,1.0,5,Peak
170,10,143.85345870912823,Economy,1.5,2,Peak
171,16,397.4972638201477,Shared,2.0,1,Non-Peak
172,16,191.54068774162772,Economy,2.0,2,Peak
173,27,147.6064213389496,Shared,2.5,3,Non-Peak
174,11,231.00864310346648,Shared,2.0,5,Peak
175,29,399.76045443778435,Economy,2.0,1,Peak
176,14,248.44462872803615,Premium,2.0,1,Peak
177,20,175.3926674751135,Shared,1.0,1,Non-Peak
178,8,146.4046020416112,Economy,2.0,1,Peak
179,18,241.5905196202869,Economy,2.0,1,Non-Peak
180,21,90.40307427538806,Premium,2.5,2,Non-Peak
181,5,145.98457267252482,Shared,2.0,5,Non-Peak
182,6,373.4454121487267,Shared,2.0,3,Peak
183,24,355.86110457209895,Economy,1.5,3,Peak
184,8,239.72702827682335,Economy,2.5,3,Peak
185,14,212.7468182996363,Premium,2.5,3,Peak
186,16,254.68071218454753,Premium,2.5,2,Non-Peak
187,12,437.8397542760258,Shared,2.5,4,Non-Peak
188,5,282.398040701642,Shared,2.5,5,Non-Peak
189,14,322.77905399678536,Economy,2.5,1,Peak
190,8,233.8033979334759,Shared,1.0,4,Non-Peak
191,28,254.87172856937283,Premium,2.0,3,Peak
192,20,301.7730157429635,Premium,2.5,4,Non-Peak
193,23,260.08758622592234,Economy,2.0,5,Peak
194,29,98.20984140090738,Premium,2.0,1,Peak
195,3,352.4432609341971,Premium,1.0,1,Non-Peak
196,11,200.78930577829357,Premium,2.5,5,Non-Peak
197,14,418.90541132930014,Premium,1.5,5,Non-Peak
198,26,304.9478810212777,Economy,1.0,3,Non-Peak
199,22,255.67779325117968,Economy,1.5,1,Peak
