student_id,course_id,enrollment_date,progress,score,status
ST0012,C008,20-08-2022,12,0,Dropped
ST0030,C001,18-04-2022,0,0,Dropped
ST0006,C004,14-04-2022,69,0,In Progress
ST0006,C003,10-04-2022,22,0,Dropped
ST0031,C001,02-09-2022,97,0,In Progress
ST0019,C008,04-09-2022,49,0,In Progress
ST0043,C001,05-11-2022,65,0,In Progress
ST0017,C008,27-10-2022,10,0,Dropped
ST0018,C003,04-12-2022,70,0,In Progress
ST0012,C001,06-03-2022,16,0,Dropped
ST0010,C003,10-10-2022,71,0,In Progress
ST0010,C007,16-05-2022,27,0,Dropped
ST0027,C001,05-12-2022,38,0,Dropped
ST0013,C009,28-11-2022,84,0,In Progress
ST0001,C004,10-11-2022,41,0,In Progress
ST0040,C004,06-07-2022,82,0,In Progress
ST0029,C007,27-09-2022,70,0,In Progress
ST0014,C007,21-08-2022,38,0,Dropped
ST0024,C007,02-10-2022,34,0,Dropped
ST0049,C005,26-05-2022,74,0,In Progress
ST0028,C003,20-06-2022,40,0,In Progress
ST0044,C006,28-10-2022,40,0,In Progress
ST0026,C005,15-08-2022,27,0,Dropped
ST0021,C003,23-07-2022,94,0,In Progress
ST0048,C001,10-12-2022,36,0,Dropped
ST0013,C010,23-11-2022,98,0,In Progress
ST0025,C002,26-07-2022,59,0,In Progress
ST0006,C006,16-02-2022,89,0,In Progress
ST0035,C010,24-02-2022,27,0,Dropped
ST0013,C006,28-06-2022,56,0,In Progress
ST0044,C009,13-02-2022,58,0,In Progress
ST0016,C005,07-03-2022,31,0,Dropped
ST0022,C010,24-12-2022,48,0,In Progress
ST0037,C001,20-09-2022,3,0,Dropped
ST0050,C007,02-05-2022,64,0,In Progress
ST0045,C002,25-06-2022,37,0,Dropped
ST0013,C002,22-06-2022,39,0,Dropped
ST0049,C004,23-09-2022,12,0,Dropped
ST0035,C001,04-01-2022,84,0,In Progress
ST0006,C004,04-05-2022,75,0,In Progress
ST0021,C002,02-09-2022,76,0,In Progress
ST0032,C004,04-02-2022,91,0,In Progress
ST0035,C002,02-01-2022,47,0,In Progress
ST0024,C005,22-10-2022,57,0,In Progress
ST0020,C008,26-07-2022,21,0,Dropped
ST0022,C007,17-12-2022,12,0,Dropped
ST0048,C005,22-05-2022,17,0,Dropped
ST0007,C006,09-12-2022,39,0,Dropped
ST0005,C007,16-02-2022,31,0,Dropped
ST0010,C001,10-12-2022,29,0,Dropped
ST0025,C005,21-10-2022,55,0,In Progress
ST0048,C010,16-12-2022,65,0,In Progress
ST0033,C004,26-08-2022,37,0,Dropped
ST0011,C008,23-08-2022,0,0,Dropped
ST0027,C001,13-12-2022,23,0,Dropped
ST0028,C001,24-03-2022,13,0,Dropped
ST0017,C009,07-01-2022,8,0,Dropped
ST0035,C004,16-03-2022,84,0,In Progress
ST0023,C007,02-01-2022,53,0,In Progress
ST0029,C006,26-06-2022,82,0,In Progress
ST0029,C008,02-12-2022,80,0,In Progress
ST0050,C004,03-10-2022,13,0,Dropped
ST0015,C003,12-09-2022,8,0,Dropped
ST0038,C009,28-05-2022,6,0,Dropped
ST0026,C002,18-11-2022,27,0,Dropped
ST0006,C004,17-08-2022,37,0,Dropped
ST0003,C009,23-09-2022,35,0,Dropped
ST0036,C004,22-08-2022,40,0,In Progress
ST0012,C006,14-01-2022,26,0,Dropped
ST0014,C002,23-11-2022,94,0,In Progress
ST0036,C003,24-09-2022,76,0,In Progress
ST0032,C007,02-05-2022,57,0,In Progress
ST0031,C004,27-10-2022,45,0,In Progress
ST0006,C003,12-04-2022,100,86,Completed
ST0030,C006,18-06-2022,58,0,In Progress
ST0028,C004,02-09-2022,23,0,Dropped
ST0002,C006,29-09-2022,72,0,In Progress
ST0041,C002,15-01-2022,80,0,In Progress
ST0027,C010,01-01-2022,18,0,Dropped
ST0029,C002,19-10-2022,74,0,In Progress
ST0040,C006,08-04-2022,15,0,Dropped
ST0040,C010,20-09-2022,88,0,In Progress
ST0034,C009,30-03-2022,100,84,Completed
ST0042,C010,04-01-2022,64,0,In Progress
ST0048,C004,21-11-2022,3,0,Dropped
ST0046,C003,12-04-2022,90,0,In Progress
ST0033,C003,18-12-2022,20,0,Dropped
ST0005,C005,25-04-2022,47,0,In Progress
ST0001,C008,09-03-2022,62,0,In Progress
ST0012,C009,18-10-2022,97,0,In Progress
ST0036,C009,27-09-2022,24,0,Dropped
ST0005,C006,24-04-2022,82,0,In Progress
ST0027,C006,29-12-2022,100,90,Completed
ST0016,C004,18-06-2022,9,0,Dropped
ST0050,C008,22-10-2022,72,0,In Progress
ST0029,C007,12-02-2022,71,0,In Progress
ST0043,C001,20-11-2022,92,0,In Progress
ST0017,C009,11-10-2022,41,0,In Progress
ST0007,C006,24-05-2022,19,0,Dropped
ST0032,C006,31-08-2022,86,0,In Progress
ST0003,C004,23-08-2022,67,0,In Progress
ST0018,C009,14-04-2022,100,87,Completed
ST0002,C010,28-06-2022,66,0,In Progress
ST0033,C010,14-02-2022,87,0,In Progress
ST0034,C008,07-12-2022,24,0,Dropped
ST0039,C005,22-02-2022,100,85,Completed
ST0005,C008,23-07-2022,35,0,Dropped
ST0031,C002,22-06-2022,46,0,In Progress
ST0005,C004,23-03-2022,32,0,Dropped
