student_id,name,age,gender,gpa,program,admission_status,application_date
S056,Student56,23,Female,3.1,Science,Rejected,13-05-2022
S057,Student57,17,Male,2.6,Arts,Rejected,13-10-2022
S058,Student58,21,Male,3.91,Engineering,Accepted,11-06-2022
S059,Student59,21,Male,3.68,Business,Accepted,07-07-2022
S060,Student60,17,Male,3.24,Business,Accepted,18-10-2022
S061,Student61,19,Female,2.99,Science,Rejected,22-01-2022
S062,Student62,20,Male,2.77,Engineering,Rejected,26-12-2022
S063,Student63,22,Male,2.75,Arts,Rejected,08-11-2022
S064,Student64,22,Female,2.86,Arts,Rejected,02-12-2022
S065,Student65,17,Female,2.83,Business,Rejected,11-09-2022
S066,Student66,19,Female,3.56,Science,Accepted,31-12-2022
S067,Student67,22,Female,3.65,Engineering,Accepted,26-11-2022
S068,Student68,22,Male,3.05,Arts,Rejected,23-08-2022
S069,Student69,24,Male,2.74,Business,Rejected,24-11-2022
S070,Student70,21,Female,3.47,Science,Accepted,11-08-2022
S071,Student71,20,Female,3,Business,Rejected,10-07-2022
S072,Student72,20,Male,3.9,Science,Accepted,03-10-2022
S073,Student73,21,Male,3.68,Engineering,Accepted,02-04-2022
S074,Student74,23,Male,3.98,Business,Accepted,17-04-2022
S075,Student75,24,Female,3.83,Arts,Accepted,12-07-2022
S076,Student76,18,Female,2.51,Science,Rejected,28-10-2022
S077,Student77,17,Female,2.59,Business,Rejected,30-05-2022
S078,Student78,19,Male,3.85,Science,Accepted,05-01-2022
S079,Student79,19,Male,2.68,Business,Rejected,12-03-2022
S080,Student80,23,Male,3.39,Business,Accepted,19-03-2022
S081,Student81,22,Female,3.03,Engineering,Rejected,19-05-2022
S082,Student82,24,Female,2.55,Arts,Rejected,20-06-2022
S083,Student83,24,Male,2.62,Business,Rejected,22-06-2022
S084,Student84,22,Male,3.65,Engineering,Accepted,08-07-2022
S085,Student85,18,Female,3.76,Science,Accepted,17-02-2022
S086,Student86,19,Female,3.04,Science,Rejected,23-06-2022
S087,Student87,19,Female,2.87,Business,Rejected,14-11-2022
S088,Student88,20,Male,3.24,Arts,Accepted,19-01-2022
S089,Student89,17,Male,2.73,Science,Rejected,22-01-2022
S090,Student90,24,Female,3.43,Business,Accepted,19-05-2022
S091,Student91,20,Male,3.61,Science,Accepted,25-03-2022
S092,Student92,24,Female,3.56,Engineering,Accepted,18-03-2022
S093,Student93,24,Male,3.9,Business,Accepted,26-10-2022
S094,Student94,21,Male,3.4,Business,Accepted,29-05-2022
S095,Student95,22,Male,3.39,Business,Accepted,04-07-2022
S096,Student96,20,Female,3.61,Engineering,Accepted,22-07-2022
S097,Student97,18,Male,3.59,Business,Accepted,08-10-2022
S098,Student98,17,Female,2.92,Business,Rejected,08-03-2022
S099,Student99,18,Male,3.7,Engineering,Accepted,31-05-2022
S100,Student100,17,Female,3.86,Science,Accepted,28-02-2022
S101,Student101,17,Female,3.67,Engineering,Accepted,02-09-2022
S102,Student102,24,Female,3.77,Arts,Accepted,03-05-2022
S103,Student103,17,Female,3.77,Engineering,Accepted,25-01-2022
S104,Student104,19,Female,2.87,Science,Rejected,07-06-2022
S105,Student105,22,Male,3.74,Business,Accepted,02-04-2022
S106,Student106,20,Male,3.58,Business,Accepted,25-09-2022
S107,Student107,19,Female,2.99,Engineering,Rejected,06-02-2022
S108,Student108,22,Female,3.51,Arts,Accepted,04-06-2022
S109,Student109,19,Female,3.51,Engineering,Accepted,26-07-2022
S110,Student110,20,Male,3.7,Arts,Accepted,18-06-2022
S111,Student111,18,Female,2.5,Engineering,Rejected,03-06-2022
S112,Student112,22,Male,3.47,Arts,Accepted,01-08-2022
S113,Student113,17,Female,3.51,Arts,Accepted,25-02-2022
S114,Student114,23,Male,3.37,Business,Accepted,20-02-2022
S115,Student115,23,Female,3.67,Arts,Accepted,15-10-2022
S116,Student116,18,Male,2.72,Business,Rejected,04-09-2022
S117,Student117,23,Male,2.95,Engineering,Rejected,31-08-2022
S118,Student118,18,Female,3.63,Engineering,Accepted,22-06-2022
S119,Student119,22,Female,3.01,Engineering,Rejected,25-06-2022
S120,Student120,21,Female,3.41,Engineering,Accepted,05-03-2022
S121,Student121,22,Female,3.43,Engineering,Accepted,03-09-2022
S122,Student122,19,Male,2.95,Business,Rejected,01-03-2022
S123,Student123,24,Male,3.19,Engineering,Rejected,25-12-2022
S124,Student124,17,Male,3.53,Arts,Accepted,12-09-2022
S125,Student125,20,Male,3.66,Science,Accepted,07-08-2022
S126,Student126,18,Male,3.47,Business,Accepted,20-01-2022
S127,Student127,21,Male,3.08,Arts,Rejected,04-06-2022
S128,Student128,21,Female,2.55,Science,Rejected,21-06-2022
S129,Student129,18,Male,3.85,Science,Accepted,18-12-2022
S130,Student130,23,Male,2.51,Business,Rejected,21-03-2022
S131,Student131,22,Male,2.65,Arts,Rejected,27-03-2022
S132,Student132,22,Female,3.67,Science,Accepted,17-11-2022
S133,Student133,22,Male,2.59,Science,Rejected,17-10-2022
S134,Student134,18,Female,3.83,Business,Accepted,12-07-2022
S135,Student135,22,Male,3.85,Engineering,Accepted,24-11-2022
S136,Student136,23,Male,2.58,Science,Rejected,14-02-2022
S137,Student137,21,Female,3.93,Business,Accepted,03-02-2022
S138,Student138,19,Male,3.27,Business,Accepted,13-02-2022
S139,Student139,22,Male,2.5,Arts,Rejected,12-04-2022
S140,Student140,21,Female,3.29,Business,Accepted,24-04-2022
S141,Student141,21,Female,3.07,Business,Rejected,01-02-2022
S142,Student142,21,Male,3.98,Engineering,Accepted,17-07-2022
S143,Student143,24,Male,2.89,Science,Rejected,05-01-2022
S144,Student144,19,Female,3.17,Arts,Rejected,20-02-2022
S145,Student145,19,Female,2.64,Business,Rejected,21-07-2022
S146,Student146,23,Female,3.81,Arts,Accepted,12-10-2022
S147,Student147,22,Female,2.56,Science,Rejected,23-09-2022
S148,Student148,19,Male,3.66,Business,Accepted,29-05-2022
S149,Student149,20,Male,2.92,Business,Rejected,18-08-2022
S150,Student150,20,Female,2.71,Arts,Rejected,08-09-2022
